asn,filtering,confidence,source
38773,all,1,synthetic
266759,all,1,synthetic
27000,all,1,synthetic
136475,all,1,synthetic
150308,all,1,synthetic
264634,all,1,synthetic
202779,all,1,synthetic
31396,all,1,synthetic
400218,all,1,synthetic
19593,all,1,synthetic
11810,all,1,synthetic
134330,all,1,synthetic
210256,all,1,synthetic
134837,all,1,synthetic
328278,all,1,synthetic
198045,all,1,synthetic
263174,all,1,synthetic
268715,all,1,synthetic
26142,all,1,synthetic
395550,all,1,synthetic
62108,all,1,synthetic
24627,all,1,synthetic
43073,all,1,synthetic
270466,all,1,synthetic
56158,all,1,synthetic
150551,all,1,synthetic
399786,all,1,synthetic
141787,all,1,synthetic
265579,all,1,synthetic
271517,all,1,synthetic
22989,all,1,synthetic
32383,all,1,synthetic
30366,all,1,synthetic
1556,all,1,synthetic
263870,all,1,synthetic
395123,all,1,synthetic
135203,all,1,synthetic
268705,all,1,synthetic
43601,all,1,synthetic
269207,all,1,synthetic
394773,all,1,synthetic
263498,all,1,synthetic
395183,all,1,synthetic
35169,all,1,synthetic
396096,all,1,synthetic
267682,all,1,synthetic
3187,all,1,synthetic
16220,all,1,synthetic
201922,all,1,synthetic
33599,all,1,synthetic
54584,all,1,synthetic
55287,all,1,synthetic
61825,all,1,synthetic
55623,all,1,synthetic
1647,all,1,synthetic
136971,all,1,synthetic
197295,all,1,synthetic
9651,all,1,synthetic
32142,all,1,synthetic
4667,all,1,synthetic
268201,all,1,synthetic
32926,all,1,synthetic
38476,all,1,synthetic
399016,all,1,synthetic
57497,all,1,synthetic
141884,all,1,synthetic
147194,all,1,synthetic
212446,all,1,synthetic
199154,all,1,synthetic
270985,all,1,synthetic
134235,all,1,synthetic
208118,all,1,synthetic
56596,all,1,synthetic
133429,all,1,synthetic
33125,all,1,synthetic
136111,all,1,synthetic
137641,all,1,synthetic
393875,all,1,synthetic
51283,all,1,synthetic
34614,all,1,synthetic
149241,all,1,synthetic
134507,all,1,synthetic
147120,all,1,synthetic
58074,all,1,synthetic
396547,all,1,synthetic
11407,all,1,synthetic
31787,all,1,synthetic
8784,all,1,synthetic
8601,all,1,synthetic
209971,all,1,synthetic
200703,all,1,synthetic
51908,all,1,synthetic
208027,all,1,synthetic
139680,all,1,synthetic
34403,all,1,synthetic
62989,all,1,synthetic
25301,all,1,synthetic
203644,all,1,synthetic
394142,all,1,synthetic
265687,all,1,synthetic
270718,all,1,synthetic
210681,all,1,synthetic
204217,all,1,synthetic
209999,all,1,synthetic
198400,all,1,synthetic
52715,all,1,synthetic
52168,all,1,synthetic
201206,all,1,synthetic
397301,all,1,synthetic
399804,all,1,synthetic
139057,all,1,synthetic
25344,all,1,synthetic
60156,all,1,synthetic
26200,all,1,synthetic
40116,all,1,synthetic
8874,all,1,synthetic
43713,all,1,synthetic
206954,all,1,synthetic
393678,all,1,synthetic
50910,all,1,synthetic
41507,all,1,synthetic
54703,all,1,synthetic
14321,all,1,synthetic
271140,all,1,synthetic
147295,all,1,synthetic
48750,all,1,synthetic
11967,all,1,synthetic
12672,all,1,synthetic
22944,all,1,synthetic
23861,all,1,synthetic
14973,all,1,synthetic
270263,all,1,synthetic
209723,all,1,synthetic
329010,all,1,synthetic
141526,all,1,synthetic
60688,all,1,synthetic
264704,all,1,synthetic
54719,all,1,synthetic
29505,all,1,synthetic
139889,all,1,synthetic
263283,all,1,synthetic
328468,all,1,synthetic
40568,all,1,synthetic
206893,all,1,synthetic
35909,all,1,synthetic
271922,all,1,synthetic
31141,all,1,synthetic
269653,all,1,synthetic
57124,all,1,synthetic
60440,all,1,synthetic
45901,all,1,synthetic
42834,all,1,synthetic
212251,all,1,synthetic
266396,all,1,synthetic
149100,all,1,synthetic
17901,all,1,synthetic
131454,all,1,synthetic
400508,all,1,synthetic
5831,all,1,synthetic
44000,all,1,synthetic
53131,all,1,synthetic
22811,all,1,synthetic
147029,all,1,synthetic
397269,all,1,synthetic
202556,all,1,synthetic
17861,all,1,synthetic
26424,all,1,synthetic
207410,all,1,synthetic
25791,all,1,synthetic
51931,all,1,synthetic
398189,all,1,synthetic
200380,all,1,synthetic
398971,all,1,synthetic
197474,all,1,synthetic
204239,all,1,synthetic
50067,all,1,synthetic
46251,all,1,synthetic
31653,all,1,synthetic
18972,all,1,synthetic
6859,all,1,synthetic
266581,all,1,synthetic
203241,all,1,synthetic
24973,all,1,synthetic
398670,all,1,synthetic
198418,all,1,synthetic
60340,all,1,synthetic
49764,all,1,synthetic
22723,all,1,synthetic
47299,all,1,synthetic
52656,all,1,synthetic
136210,all,1,synthetic
267403,all,1,synthetic
19691,all,1,synthetic
32273,all,1,synthetic
24906,all,1,synthetic
22583,all,1,synthetic
328102,all,1,synthetic
198580,all,1,synthetic
133844,all,1,synthetic
8942,all,1,synthetic
57665,all,1,synthetic
59830,all,1,synthetic
139037,all,1,synthetic
50434,all,1,synthetic
32900,all,1,synthetic
202961,all,1,synthetic
26194,all,1,synthetic
265040,all,1,synthetic
59248,all,1,synthetic
204754,all,1,synthetic
197597,all,1,synthetic
263247,all,1,synthetic
24600,all,1,synthetic
327818,all,1,synthetic
265704,all,1,synthetic
56649,all,1,synthetic
264477,all,1,synthetic
396599,all,1,synthetic
263830,all,1,synthetic
58303,all,1,synthetic
207156,all,1,synthetic
53026,all,1,synthetic
263643,all,1,synthetic
3250,all,1,synthetic
200377,all,1,synthetic
35968,all,1,synthetic
33638,all,1,synthetic
43717,all,1,synthetic
204951,all,1,synthetic
394035,all,1,synthetic
14881,all,1,synthetic
51952,all,1,synthetic
208379,all,1,synthetic
28998,all,1,synthetic
48727,all,1,synthetic
52069,all,1,synthetic
14761,all,1,synthetic
396312,all,1,synthetic
141457,all,1,synthetic
38433,all,1,synthetic
268787,all,1,synthetic
32984,all,1,synthetic
138443,all,1,synthetic
134436,all,1,synthetic
62463,all,1,synthetic
203360,all,1,synthetic
205760,all,1,synthetic
205666,all,1,synthetic
17901,all,1,synthetic
268745,all,1,synthetic
50407,all,1,synthetic
54516,all,1,synthetic
39438,all,1,synthetic
396620,all,1,synthetic
265011,all,1,synthetic
45924,all,1,synthetic
132906,all,1,synthetic
207297,all,1,synthetic
134780,all,1,synthetic
266777,all,1,synthetic
206594,all,1,synthetic
19907,all,1,synthetic
49442,all,1,synthetic
328788,all,1,synthetic
10984,all,1,synthetic
38628,all,1,synthetic
28862,all,1,synthetic
37066,all,1,synthetic
207066,all,1,synthetic
23722,all,1,synthetic
199296,all,1,synthetic
26020,all,1,synthetic
42716,all,1,synthetic
55916,all,1,synthetic
398126,all,1,synthetic
49669,all,1,synthetic
19706,all,1,synthetic
206301,all,1,synthetic
17096,all,1,synthetic
137275,all,1,synthetic
150492,all,1,synthetic
20981,all,1,synthetic
135776,all,1,synthetic
399849,all,1,synthetic
149531,all,1,synthetic
20411,all,1,synthetic
328997,all,1,synthetic
54003,all,1,synthetic
208687,all,1,synthetic
167,all,1,synthetic
17578,all,1,synthetic
147093,all,1,synthetic
271057,all,1,synthetic
50271,all,1,synthetic
40139,all,1,synthetic
395182,all,1,synthetic
11362,all,1,synthetic
134678,all,1,synthetic
150101,all,1,synthetic
206178,all,1,synthetic
35354,all,1,synthetic
41576,all,1,synthetic
33137,all,1,synthetic
150123,all,1,synthetic
201449,all,1,synthetic
26651,all,1,synthetic
44695,all,1,synthetic
51347,all,1,synthetic
43307,all,1,synthetic
44288,all,1,synthetic
270843,all,1,synthetic
15033,all,1,synthetic
271251,all,1,synthetic
48504,all,1,synthetic
33191,all,1,synthetic
62810,all,1,synthetic
264745,all,1,synthetic
141238,all,1,synthetic
133258,all,1,synthetic
133891,all,1,synthetic
18930,all,1,synthetic
270941,all,1,synthetic
269178,all,1,synthetic
149613,all,1,synthetic
28275,all,1,synthetic
136685,all,1,synthetic
141739,all,1,synthetic
43753,all,1,synthetic
400,all,1,synthetic
138886,all,1,synthetic
25576,all,1,synthetic
51840,all,1,synthetic
62968,all,1,synthetic
41451,all,1,synthetic
15190,all,1,synthetic
44420,all,1,synthetic
209348,all,1,synthetic
57997,all,1,synthetic
55586,all,1,synthetic
51995,all,1,synthetic
207456,all,1,synthetic
204975,all,1,synthetic
207435,all,1,synthetic
21451,all,1,synthetic
196789,all,1,synthetic
62478,all,1,synthetic
21675,all,1,synthetic
138316,all,1,synthetic
208425,all,1,synthetic
206152,all,1,synthetic
400145,all,1,synthetic
20230,all,1,synthetic
212000,all,1,synthetic
393692,all,1,synthetic
38472,all,1,synthetic
211697,all,1,synthetic
137834,all,1,synthetic
146822,all,1,synthetic
22680,all,1,synthetic
47920,all,1,synthetic
37724,all,1,synthetic
202148,all,1,synthetic
272806,all,1,synthetic
43062,all,1,synthetic
271933,all,1,synthetic
41530,all,1,synthetic
139357,all,1,synthetic
43335,all,1,synthetic
267422,all,1,synthetic
393886,all,1,synthetic
28269,all,1,synthetic
63136,all,1,synthetic
39600,all,1,synthetic
394176,all,1,synthetic
396152,all,1,synthetic
395625,all,1,synthetic
263568,all,1,synthetic
27190,all,1,synthetic
269631,all,1,synthetic
197798,all,1,synthetic
204409,all,1,synthetic
12159,all,1,synthetic
211156,all,1,synthetic
210224,all,1,synthetic
395363,all,1,synthetic
42692,all,1,synthetic
44016,all,1,synthetic
58742,all,1,synthetic
12272,all,1,synthetic
209632,all,1,synthetic
26373,all,1,synthetic
31517,all,1,synthetic
16555,all,1,synthetic
13409,all,1,synthetic
29826,all,1,synthetic
21860,all,1,synthetic
138999,all,1,synthetic
46185,all,1,synthetic
60489,all,1,synthetic
141167,all,1,synthetic
49274,all,1,synthetic
202707,all,1,synthetic
399722,all,1,synthetic
134340,all,1,synthetic
27000,all,1,synthetic
2680,all,1,synthetic
46810,all,1,synthetic
54603,all,1,synthetic
48741,all,1,synthetic
13592,all,1,synthetic
204577,all,1,synthetic
28626,all,1,synthetic
200046,all,1,synthetic
266788,all,1,synthetic
32000,all,1,synthetic
29852,all,1,synthetic
41721,all,1,synthetic
2532,all,1,synthetic
198281,all,1,synthetic
35348,all,1,synthetic
36471,all,1,synthetic
265271,all,1,synthetic
262562,all,1,synthetic
212991,all,1,synthetic
59731,all,1,synthetic
207634,all,1,synthetic
55287,all,1,synthetic
267214,all,1,synthetic
271181,all,1,synthetic
399026,all,1,synthetic
264233,all,1,synthetic
209540,all,1,synthetic
55876,all,1,synthetic
140963,all,1,synthetic
149810,all,1,synthetic
272421,all,1,synthetic
199510,all,1,synthetic
23105,all,1,synthetic
141052,all,1,synthetic
20009,all,1,synthetic
212363,all,1,synthetic
204500,all,1,synthetic
270705,all,1,synthetic
141924,all,1,synthetic
1659,all,1,synthetic
2933,all,1,synthetic
26517,all,1,synthetic
62636,all,1,synthetic
34680,all,1,synthetic
395147,all,1,synthetic
30014,all,1,synthetic
264272,all,1,synthetic
211186,all,1,synthetic
48109,all,1,synthetic
270100,all,1,synthetic
58482,all,1,synthetic
51102,all,1,synthetic
37102,all,1,synthetic
26305,all,1,synthetic
204798,all,1,synthetic
267302,all,1,synthetic
135393,all,1,synthetic
133884,all,1,synthetic
262857,all,1,synthetic
45601,all,1,synthetic
139958,all,1,synthetic
134181,all,1,synthetic
57794,all,1,synthetic
132547,all,1,synthetic
201278,all,1,synthetic
30412,all,1,synthetic
41461,all,1,synthetic
948,all,1,synthetic
267137,all,1,synthetic
54797,all,1,synthetic
201384,all,1,synthetic
5098,all,1,synthetic
272008,all,1,synthetic
47538,all,1,synthetic
200741,all,1,synthetic
399065,all,1,synthetic
31803,all,1,synthetic
91,all,1,synthetic
266025,all,1,synthetic
55288,all,1,synthetic
266070,all,1,synthetic
204884,all,1,synthetic
210773,all,1,synthetic
132055,all,1,synthetic
59609,all,1,synthetic
209704,all,1,synthetic
50415,all,1,synthetic
139066,all,1,synthetic
199403,all,1,synthetic
42372,all,1,synthetic
137339,all,1,synthetic
56793,all,1,synthetic
135781,all,1,synthetic
40967,all,1,synthetic
147175,all,1,synthetic
44888,all,1,synthetic
394963,all,1,synthetic
198374,all,1,synthetic
269162,all,1,synthetic
397138,all,1,synthetic
397007,all,1,synthetic
396485,all,1,synthetic
400539,all,1,synthetic
132329,all,1,synthetic
147170,all,1,synthetic
196708,all,1,synthetic
25040,all,1,synthetic
34094,all,1,synthetic
204802,all,1,synthetic
24517,all,1,synthetic
141095,all,1,synthetic
202517,all,1,synthetic
19926,all,1,synthetic
268353,all,1,synthetic
51539,all,1,synthetic
35307,all,1,synthetic
131691,all,1,synthetic
48385,all,1,synthetic
131881,all,1,synthetic
139917,all,1,synthetic
205138,all,1,synthetic
267710,all,1,synthetic
208991,all,1,synthetic
27784,all,1,synthetic
308,all,1,synthetic
204075,all,1,synthetic
209537,all,1,synthetic
26156,all,1,synthetic
23092,all,1,synthetic
270318,all,1,synthetic
33534,all,1,synthetic
38727,all,1,synthetic
14068,all,1,synthetic
49026,all,1,synthetic
19153,all,1,synthetic
49609,all,1,synthetic
271582,all,1,synthetic
207354,all,1,synthetic
11136,all,1,synthetic
135326,all,1,synthetic
15113,all,1,synthetic
55916,all,1,synthetic
63050,all,1,synthetic
205680,all,1,synthetic
205834,all,1,synthetic
133321,all,1,synthetic
39124,all,1,synthetic
328507,all,1,synthetic
207306,all,1,synthetic
271043,all,1,synthetic
60287,all,1,synthetic
133805,all,1,synthetic
29219,all,1,synthetic
139394,all,1,synthetic
14514,all,1,synthetic
202496,all,1,synthetic
48657,all,1,synthetic
57319,all,1,synthetic
58708,all,1,synthetic
28256,all,1,synthetic
53946,all,1,synthetic
263472,all,1,synthetic
31540,all,1,synthetic
50238,all,1,synthetic
268826,all,1,synthetic
397522,all,1,synthetic
197086,all,1,synthetic
140585,all,1,synthetic
1057,all,1,synthetic
38252,all,1,synthetic
52858,all,1,synthetic
37711,all,1,synthetic
327950,all,1,synthetic
41220,all,1,synthetic
17099,all,1,synthetic
399247,all,1,synthetic
328200,all,1,synthetic
271104,all,1,synthetic
212264,all,1,synthetic
206323,all,1,synthetic
32520,all,1,synthetic
33753,all,1,synthetic
25744,all,1,synthetic
7975,all,1,synthetic
44629,all,1,synthetic
201598,all,1,synthetic
210550,all,1,synthetic
11939,all,1,synthetic
139431,all,1,synthetic
267100,all,1,synthetic
141794,all,1,synthetic
266222,all,1,synthetic
266321,all,1,synthetic
43512,all,1,synthetic
206870,all,1,synthetic
30183,all,1,synthetic
205386,all,1,synthetic
38868,all,1,synthetic
34510,all,1,synthetic
55082,all,1,synthetic
57997,all,1,synthetic
209185,all,1,synthetic
38367,all,1,synthetic
18361,all,1,synthetic
26651,all,1,synthetic
271217,all,1,synthetic
272124,all,1,synthetic
26492,all,1,synthetic
3565,all,1,synthetic
25523,all,1,synthetic
13976,all,1,synthetic
33751,all,1,synthetic
396384,all,1,synthetic
328762,all,1,synthetic
132443,all,1,synthetic
51816,all,1,synthetic
393958,all,1,synthetic
55668,all,1,synthetic
38129,all,1,synthetic
269502,all,1,synthetic
41096,all,1,synthetic
61283,all,1,synthetic
140287,all,1,synthetic
132960,all,1,synthetic
268928,all,1,synthetic
134891,all,1,synthetic
137646,all,1,synthetic
131684,all,1,synthetic
34877,all,1,synthetic
54740,all,1,synthetic
197880,all,1,synthetic
202829,all,1,synthetic
394206,all,1,synthetic
34950,all,1,synthetic
17541,all,1,synthetic
133876,all,1,synthetic
44777,all,1,synthetic
49091,all,1,synthetic
211739,all,1,synthetic
44878,all,1,synthetic
204115,all,1,synthetic
205814,all,1,synthetic
36623,all,1,synthetic
15300,all,1,synthetic
39926,all,1,synthetic
393928,all,1,synthetic
31883,all,1,synthetic
197958,all,1,synthetic
139074,all,1,synthetic
327919,all,1,synthetic
210597,all,1,synthetic
207017,all,1,synthetic
8661,all,1,synthetic
1611,all,1,synthetic
200943,all,1,synthetic
4985,all,1,synthetic
207592,all,1,synthetic
42463,all,1,synthetic
52271,all,1,synthetic
202783,all,1,synthetic
35822,all,1,synthetic
49080,all,1,synthetic
22530,all,1,synthetic
53913,all,1,synthetic
268212,all,1,synthetic
61147,all,1,synthetic
45973,all,1,synthetic
39319,all,1,synthetic
49954,all,1,synthetic
32754,all,1,synthetic
48273,all,1,synthetic
204211,all,1,synthetic
150461,all,1,synthetic
8739,all,1,synthetic
328025,all,1,synthetic
31620,all,1,synthetic
40572,all,1,synthetic
42335,all,1,synthetic
397793,all,1,synthetic
47213,all,1,synthetic
265637,all,1,synthetic
393303,all,1,synthetic
36677,all,1,synthetic
202499,all,1,synthetic
268130,all,1,synthetic
53621,all,1,synthetic
47111,all,1,synthetic
138064,all,1,synthetic
201924,all,1,synthetic
202346,all,1,synthetic
131325,all,1,synthetic
131317,all,1,synthetic
207159,all,1,synthetic
40803,all,1,synthetic
198686,all,1,synthetic
270695,all,1,synthetic
263809,all,1,synthetic
399920,all,1,synthetic
198543,all,1,synthetic
62143,all,1,synthetic
39913,all,1,synthetic
52512,all,1,synthetic
55574,all,1,synthetic
27279,all,1,synthetic
262487,all,1,synthetic
49863,all,1,synthetic
140075,all,1,synthetic
10939,all,1,synthetic
50883,all,1,synthetic
210667,all,1,synthetic
60708,all,1,synthetic
42426,all,1,synthetic
135260,all,1,synthetic
13850,all,1,synthetic
149546,all,1,synthetic
212604,all,1,synthetic
46387,all,1,synthetic
3268,all,1,synthetic
23893,all,1,synthetic
14073,all,1,synthetic
265743,all,1,synthetic
48059,all,1,synthetic
13897,all,1,synthetic
36139,all,1,synthetic
11971,all,1,synthetic
209641,all,1,synthetic
57222,all,1,synthetic
35535,all,1,synthetic
23427,all,1,synthetic
27172,all,1,synthetic
397830,all,1,synthetic
1642,all,1,synthetic
23174,all,1,synthetic
38968,all,1,synthetic
131373,all,1,synthetic
206465,all,1,synthetic
7387,all,1,synthetic
62297,all,1,synthetic
399028,all,1,synthetic
270390,all,1,synthetic
271616,all,1,synthetic
42449,all,1,synthetic
207470,all,1,synthetic
207864,all,1,synthetic
270647,all,1,synthetic
200743,all,1,synthetic
57878,all,1,synthetic
58726,all,1,synthetic
43215,all,1,synthetic
