asn,filtering,confidence,source
271805,all,1,synthetic
132422,all,1,synthetic
35345,all,1,synthetic
202268,all,1,synthetic
59173,all,1,synthetic
55661,all,1,synthetic
45551,all,1,synthetic
60038,all,1,synthetic
31947,all,1,synthetic
25598,all,1,synthetic
198443,all,1,synthetic
270354,all,1,synthetic
141764,all,1,synthetic
31755,all,1,synthetic
50772,all,1,synthetic
63088,all,1,synthetic
2013,all,1,synthetic
12548,all,1,synthetic
841,all,1,synthetic
56251,all,1,synthetic
205120,all,1,synthetic
400156,all,1,synthetic
209019,all,1,synthetic
210366,all,1,synthetic
268847,all,1,synthetic
60072,all,1,synthetic
14188,all,1,synthetic
46925,all,1,synthetic
9489,all,1,synthetic
204531,all,1,synthetic
263507,all,1,synthetic
268115,all,1,synthetic
61738,all,1,synthetic
198996,all,1,synthetic
55282,all,1,synthetic
2269,all,1,synthetic
266647,all,1,synthetic
11969,all,1,synthetic
149037,all,1,synthetic
269566,all,1,synthetic
1659,all,1,synthetic
137981,all,1,synthetic
57552,all,1,synthetic
209915,all,1,synthetic
50826,all,1,synthetic
51410,all,1,synthetic
58111,all,1,synthetic
399567,all,1,synthetic
198514,all,1,synthetic
203345,all,1,synthetic
269207,all,1,synthetic
205517,all,1,synthetic
6966,all,1,synthetic
264534,all,1,synthetic
328249,all,1,synthetic
51315,all,1,synthetic
199209,all,1,synthetic
400038,all,1,synthetic
206088,all,1,synthetic
38580,all,1,synthetic
15122,all,1,synthetic
268115,all,1,synthetic
267849,all,1,synthetic
61207,all,1,synthetic
49139,all,1,synthetic
24819,all,1,synthetic
52854,all,1,synthetic
136131,all,1,synthetic
39678,all,1,synthetic
146907,all,1,synthetic
34636,all,1,synthetic
27608,all,1,synthetic
19807,all,1,synthetic
270987,all,1,synthetic
51156,all,1,synthetic
27337,all,1,synthetic
140605,all,1,synthetic
28015,all,1,synthetic
202601,all,1,synthetic
265571,all,1,synthetic
142499,all,1,synthetic
262543,all,1,synthetic
146918,all,1,synthetic
200010,all,1,synthetic
271459,all,1,synthetic
23917,all,1,synthetic
59452,all,1,synthetic
42218,all,1,synthetic
12630,all,1,synthetic
26324,all,1,synthetic
149989,all,1,synthetic
394315,all,1,synthetic
134850,all,1,synthetic
11448,all,1,synthetic
60167,all,1,synthetic
198848,all,1,synthetic
26991,all,1,synthetic
265566,all,1,synthetic
33385,all,1,synthetic
1901,all,1,synthetic
269077,all,1,synthetic
24494,all,1,synthetic
268929,all,1,synthetic
394117,all,1,synthetic
136777,all,1,synthetic
36797,all,1,synthetic
26140,all,1,synthetic
131190,all,1,synthetic
52529,all,1,synthetic
39423,all,1,synthetic
7626,all,1,synthetic
26213,all,1,synthetic
140957,all,1,synthetic
13006,all,1,synthetic
270012,all,1,synthetic
14216,all,1,synthetic
50785,all,1,synthetic
263513,all,1,synthetic
17937,all,1,synthetic
200821,all,1,synthetic
53346,all,1,synthetic
210216,all,1,synthetic
32305,all,1,synthetic
269860,all,1,synthetic
57910,all,1,synthetic
64223,all,1,synthetic
204422,all,1,synthetic
52057,all,1,synthetic
137531,all,1,synthetic
131268,all,1,synthetic
35399,all,1,synthetic
61383,all,1,synthetic
132309,all,1,synthetic
138901,all,1,synthetic
207970,all,1,synthetic
57074,all,1,synthetic
32040,all,1,synthetic
136877,all,1,synthetic
205427,all,1,synthetic
57453,all,1,synthetic
264153,all,1,synthetic
269007,all,1,synthetic
46264,all,1,synthetic
21734,all,1,synthetic
53463,all,1,synthetic
43864,all,1,synthetic
42942,all,1,synthetic
51803,all,1,synthetic
135924,all,1,synthetic
21874,all,1,synthetic
394600,all,1,synthetic
55122,all,1,synthetic
200858,all,1,synthetic
63487,all,1,synthetic
149437,all,1,synthetic
57233,all,1,synthetic
206513,all,1,synthetic
395012,all,1,synthetic
49402,all,1,synthetic
57823,all,1,synthetic
141093,all,1,synthetic
19656,all,1,synthetic
58940,all,1,synthetic
48382,all,1,synthetic
11765,all,1,synthetic
134074,all,1,synthetic
141369,all,1,synthetic
13160,all,1,synthetic
57533,all,1,synthetic
22945,all,1,synthetic
196874,all,1,synthetic
149259,all,1,synthetic
264046,all,1,synthetic
201474,all,1,synthetic
132052,all,1,synthetic
20897,all,1,synthetic
206492,all,1,synthetic
36651,all,1,synthetic
51415,all,1,synthetic
269677,all,1,synthetic
211135,all,1,synthetic
55884,all,1,synthetic
48676,all,1,synthetic
21466,all,1,synthetic
775,all,1,synthetic
45813,all,1,synthetic
264795,all,1,synthetic
58971,all,1,synthetic
198399,all,1,synthetic
58107,all,1,synthetic
58390,all,1,synthetic
209901,all,1,synthetic
49562,all,1,synthetic
397773,all,1,synthetic
206930,all,1,synthetic
268325,all,1,synthetic
19659,all,1,synthetic
139854,all,1,synthetic
271447,all,1,synthetic
137501,all,1,synthetic
142494,all,1,synthetic
10801,all,1,synthetic
44525,all,1,synthetic
132205,all,1,synthetic
211611,all,1,synthetic
149623,all,1,synthetic
139768,all,1,synthetic
208683,all,1,synthetic
268306,all,1,synthetic
208014,all,1,synthetic
49767,all,1,synthetic
270773,all,1,synthetic
213123,all,1,synthetic
393512,all,1,synthetic
149033,all,1,synthetic
43487,all,1,synthetic
399331,all,1,synthetic
6190,all,1,synthetic
13453,all,1,synthetic
26829,all,1,synthetic
138146,all,1,synthetic
268556,all,1,synthetic
150199,all,1,synthetic
197876,all,1,synthetic
62565,all,1,synthetic
141718,all,1,synthetic
59584,all,1,synthetic
199373,all,1,synthetic
60031,all,1,synthetic
141314,all,1,synthetic
133778,all,1,synthetic
46556,all,1,synthetic
56616,all,1,synthetic
26371,all,1,synthetic
27023,all,1,synthetic
267466,all,1,synthetic
211369,all,1,synthetic
39298,all,1,synthetic
2024,all,1,synthetic
1821,all,1,synthetic
197480,all,1,synthetic
201302,all,1,synthetic
35514,all,1,synthetic
264653,all,1,synthetic
29529,all,1,synthetic
205204,all,1,synthetic
134133,all,1,synthetic
147086,all,1,synthetic
136009,all,1,synthetic
271555,all,1,synthetic
268896,all,1,synthetic
140022,all,1,synthetic
141241,all,1,synthetic
54547,all,1,synthetic
10708,all,1,synthetic
201721,all,1,synthetic
27198,all,1,synthetic
18995,all,1,synthetic
211030,all,1,synthetic
860,all,1,synthetic
62264,all,1,synthetic
52113,all,1,synthetic
267480,all,1,synthetic
16037,all,1,synthetic
397338,all,1,synthetic
49957,all,1,synthetic
137018,all,1,synthetic
138114,all,1,synthetic
7271,all,1,synthetic
31097,all,1,synthetic
44499,all,1,synthetic
328965,all,1,synthetic
134917,all,1,synthetic
43722,all,1,synthetic
28931,all,1,synthetic
11300,all,1,synthetic
49477,all,1,synthetic
140596,all,1,synthetic
208560,all,1,synthetic
17189,all,1,synthetic
206240,all,1,synthetic
137585,all,1,synthetic
47574,all,1,synthetic
206955,all,1,synthetic
268106,all,1,synthetic
1676,all,1,synthetic
52155,all,1,synthetic
19421,all,1,synthetic
60859,all,1,synthetic
51137,all,1,synthetic
201282,all,1,synthetic
197939,all,1,synthetic
935,all,1,synthetic
59944,all,1,synthetic
31336,all,1,synthetic
56778,all,1,synthetic
327994,all,1,synthetic
63583,all,1,synthetic
202016,all,1,synthetic
40968,all,1,synthetic
39872,all,1,synthetic
62894,all,1,synthetic
12388,all,1,synthetic
30749,all,1,synthetic
25672,all,1,synthetic
398927,all,1,synthetic
28291,all,1,synthetic
15768,all,1,synthetic
208508,all,1,synthetic
140905,all,1,synthetic
32056,all,1,synthetic
204530,all,1,synthetic
210731,all,1,synthetic
8528,all,1,synthetic
20892,all,1,synthetic
49545,all,1,synthetic
6798,all,1,synthetic
212198,all,1,synthetic
204879,all,1,synthetic
132745,all,1,synthetic
361,all,1,synthetic
262747,all,1,synthetic
22621,all,1,synthetic
43908,all,1,synthetic
14214,all,1,synthetic
269874,all,1,synthetic
264802,all,1,synthetic
13181,all,1,synthetic
140123,all,1,synthetic
210800,all,1,synthetic
42956,all,1,synthetic
131903,all,1,synthetic
18537,all,1,synthetic
50765,all,1,synthetic
399484,all,1,synthetic
57760,all,1,synthetic
60551,all,1,synthetic
131149,all,1,synthetic
207104,all,1,synthetic
271101,all,1,synthetic
269199,all,1,synthetic
394473,all,1,synthetic
22861,all,1,synthetic
150206,all,1,synthetic
206173,all,1,synthetic
20743,all,1,synthetic
263226,all,1,synthetic
271337,all,1,synthetic
21286,all,1,synthetic
142362,all,1,synthetic
40828,all,1,synthetic
134284,all,1,synthetic
48405,all,1,synthetic
23512,all,1,synthetic
29652,all,1,synthetic
200985,all,1,synthetic
267513,all,1,synthetic
41184,all,1,synthetic
105,all,1,synthetic
56688,all,1,synthetic
45969,all,1,synthetic
269843,all,1,synthetic
52055,all,1,synthetic
63136,all,1,synthetic
202454,all,1,synthetic
150310,all,1,synthetic
50426,all,1,synthetic
42707,all,1,synthetic
139865,all,1,synthetic
14748,all,1,synthetic
212818,all,1,synthetic
44794,all,1,synthetic
199282,all,1,synthetic
206512,all,1,synthetic
36854,all,1,synthetic
35624,all,1,synthetic
22711,all,1,synthetic
51434,all,1,synthetic
208876,all,1,synthetic
328877,all,1,synthetic
400186,all,1,synthetic
49048,all,1,synthetic
28107,all,1,synthetic
136856,all,1,synthetic
137502,all,1,synthetic
212452,all,1,synthetic
6776,all,1,synthetic
28560,all,1,synthetic
60416,all,1,synthetic
329075,all,1,synthetic
9972,all,1,synthetic
31308,all,1,synthetic
17377,all,1,synthetic
49039,all,1,synthetic
25223,all,1,synthetic
51752,all,1,synthetic
138447,all,1,synthetic
203070,all,1,synthetic
203147,all,1,synthetic
56480,all,1,synthetic
134917,all,1,synthetic
22880,all,1,synthetic
269406,all,1,synthetic
394926,all,1,synthetic
52538,all,1,synthetic
33433,all,1,synthetic
264442,all,1,synthetic
394158,all,1,synthetic
200804,all,1,synthetic
37564,all,1,synthetic
262767,all,1,synthetic
35742,all,1,synthetic
58106,all,1,synthetic
41166,all,1,synthetic
28316,all,1,synthetic
28939,all,1,synthetic
1289,all,1,synthetic
9811,all,1,synthetic
212586,all,1,synthetic
64286,all,1,synthetic
269713,all,1,synthetic
207839,all,1,synthetic
20765,all,1,synthetic
29353,all,1,synthetic
212109,all,1,synthetic
8791,all,1,synthetic
134018,all,1,synthetic
202809,all,1,synthetic
206358,all,1,synthetic
11678,all,1,synthetic
263958,all,1,synthetic
202633,all,1,synthetic
19091,all,1,synthetic
21137,all,1,synthetic
19135,all,1,synthetic
204445,all,1,synthetic
213217,all,1,synthetic
56862,all,1,synthetic
271375,all,1,synthetic
135439,all,1,synthetic
211765,all,1,synthetic
59650,all,1,synthetic
22723,all,1,synthetic
38771,all,1,synthetic
136730,all,1,synthetic
676,all,1,synthetic
48790,all,1,synthetic
132605,all,1,synthetic
136117,all,1,synthetic
134787,all,1,synthetic
209074,all,1,synthetic
197597,all,1,synthetic
328639,all,1,synthetic
327924,all,1,synthetic
139760,all,1,synthetic
33484,all,1,synthetic
33621,all,1,synthetic
137136,all,1,synthetic
140629,all,1,synthetic
18223,all,1,synthetic
27462,all,1,synthetic
211504,all,1,synthetic
14954,all,1,synthetic
271978,all,1,synthetic
5540,all,1,synthetic
22187,all,1,synthetic
31349,all,1,synthetic
28613,all,1,synthetic
268184,all,1,synthetic
22087,all,1,synthetic
19023,all,1,synthetic
399160,all,1,synthetic
206672,all,1,synthetic
20782,all,1,synthetic
135329,all,1,synthetic
210485,all,1,synthetic
54637,all,1,synthetic
133046,all,1,synthetic
63963,all,1,synthetic
263755,all,1,synthetic
23434,all,1,synthetic
204535,all,1,synthetic
202593,all,1,synthetic
396178,all,1,synthetic
50541,all,1,synthetic
134027,all,1,synthetic
32908,all,1,synthetic
49338,all,1,synthetic
212373,all,1,synthetic
205348,all,1,synthetic
328747,all,1,synthetic
132414,all,1,synthetic
395362,all,1,synthetic
43663,all,1,synthetic
22362,all,1,synthetic
397121,all,1,synthetic
16543,all,1,synthetic
395231,all,1,synthetic
52145,all,1,synthetic
212064,all,1,synthetic
60715,all,1,synthetic
62537,all,1,synthetic
15687,all,1,synthetic
201265,all,1,synthetic
38891,all,1,synthetic
132228,all,1,synthetic
36645,all,1,synthetic
46020,all,1,synthetic
13537,all,1,synthetic
33433,all,1,synthetic
211752,all,1,synthetic
20704,all,1,synthetic
51795,all,1,synthetic
36659,all,1,synthetic
213235,all,1,synthetic
203300,all,1,synthetic
10213,all,1,synthetic
135328,all,1,synthetic
17240,all,1,synthetic
202713,all,1,synthetic
35463,all,1,synthetic
268471,all,1,synthetic
62224,all,1,synthetic
206234,all,1,synthetic
47566,all,1,synthetic
31012,all,1,synthetic
46854,all,1,synthetic
395282,all,1,synthetic
206146,all,1,synthetic
57978,all,1,synthetic
55249,all,1,synthetic
150039,all,1,synthetic
139214,all,1,synthetic
38106,all,1,synthetic
16981,all,1,synthetic
140605,all,1,synthetic
9089,all,1,synthetic
200095,all,1,synthetic
149017,all,1,synthetic
44077,all,1,synthetic
271133,all,1,synthetic
62466,all,1,synthetic
265825,all,1,synthetic
138832,all,1,synthetic
44104,all,1,synthetic
40736,all,1,synthetic
59755,all,1,synthetic
24017,all,1,synthetic
141477,all,1,synthetic
20701,all,1,synthetic
10979,all,1,synthetic
204025,all,1,synthetic
26447,all,1,synthetic
39940,all,1,synthetic
329167,all,1,synthetic
18975,all,1,synthetic
263467,all,1,synthetic
395056,all,1,synthetic
30859,all,1,synthetic
271150,all,1,synthetic
15023,all,1,synthetic
42083,all,1,synthetic
47492,all,1,synthetic
394505,all,1,synthetic
23419,all,1,synthetic
269806,all,1,synthetic
61658,all,1,synthetic
200181,all,1,synthetic
197255,all,1,synthetic
393763,all,1,synthetic
52033,all,1,synthetic
43858,all,1,synthetic
33356,all,1,synthetic
201313,all,1,synthetic
270609,all,1,synthetic
40389,all,1,synthetic
10786,all,1,synthetic
18022,all,1,synthetic
205808,all,1,synthetic
14451,all,1,synthetic
147002,all,1,synthetic
398666,all,1,synthetic
53612,all,1,synthetic
54969,all,1,synthetic
42321,all,1,synthetic
33479,all,1,synthetic
394410,all,1,synthetic
31734,all,1,synthetic
149436,all,1,synthetic
20442,all,1,synthetic
52471,all,1,synthetic
272777,all,1,synthetic
203442,all,1,synthetic
23556,all,1,synthetic
209301,all,1,synthetic
61912,all,1,synthetic
202908,all,1,synthetic
202908,all,1,synthetic
34088,all,1,synthetic
17131,all,1,synthetic
208134,all,1,synthetic
35872,all,1,synthetic
328178,all,1,synthetic
63462,all,1,synthetic
30554,all,1,synthetic
393799,all,1,synthetic
212370,all,1,synthetic
24465,all,1,synthetic
268159,all,1,synthetic
149017,all,1,synthetic
394832,all,1,synthetic
137090,all,1,synthetic
199003,all,1,synthetic
141573,all,1,synthetic
209583,all,1,synthetic
55555,all,1,synthetic
132414,all,1,synthetic
149329,all,1,synthetic
50444,all,1,synthetic
14136,all,1,synthetic
48766,all,1,synthetic
1516,all,1,synthetic
28790,all,1,synthetic
142111,all,1,synthetic
203689,all,1,synthetic
135551,all,1,synthetic
38802,all,1,synthetic
208544,all,1,synthetic
59048,all,1,synthetic
12630,all,1,synthetic
40889,all,1,synthetic
30856,all,1,synthetic
47314,all,1,synthetic
207896,all,1,synthetic
206396,all,1,synthetic
53338,all,1,synthetic
262998,all,1,synthetic
44199,all,1,synthetic
51037,all,1,synthetic
62232,all,1,synthetic
29,all,1,synthetic
27925,all,1,synthetic
25641,all,1,synthetic
48869,all,1,synthetic
17831,all,1,synthetic
270708,all,1,synthetic
48357,all,1,synthetic
26906,all,1,synthetic
149312,all,1,synthetic
266379,all,1,synthetic
212576,all,1,synthetic
400510,all,1,synthetic
17810,all,1,synthetic
264737,all,1,synthetic
1277,all,1,synthetic
61948,all,1,synthetic
27866,all,1,synthetic
10039,all,1,synthetic
203825,all,1,synthetic
13729,all,1,synthetic
269175,all,1,synthetic
61305,all,1,synthetic
59708,all,1,synthetic
264603,all,1,synthetic
12436,all,1,synthetic
53963,all,1,synthetic
268795,all,1,synthetic
56552,all,1,synthetic
50447,all,1,synthetic
23661,all,1,synthetic
201291,all,1,synthetic
206579,all,1,synthetic
6040,all,1,synthetic
198295,all,1,synthetic
396327,all,1,synthetic
51343,all,1,synthetic
268940,all,1,synthetic
270120,all,1,synthetic
146870,all,1,synthetic
397295,all,1,synthetic
141995,all,1,synthetic
16287,all,1,synthetic
132381,all,1,synthetic
138582,all,1,synthetic
133940,all,1,synthetic
41858,all,1,synthetic
204528,all,1,synthetic
52281,all,1,synthetic
13346,all,1,synthetic
262185,all,1,synthetic
55469,all,1,synthetic
3206,all,1,synthetic
329097,all,1,synthetic
205612,all,1,synthetic
46984,all,1,synthetic
19809,all,1,synthetic
149160,all,1,synthetic
44100,all,1,synthetic
137460,all,1,synthetic
136431,all,1,synthetic
198146,all,1,synthetic
43416,all,1,synthetic
51233,all,1,synthetic
40566,all,1,synthetic
139769,all,1,synthetic
9159,all,1,synthetic
262164,all,1,synthetic
213070,all,1,synthetic
39007,all,1,synthetic
211103,all,1,synthetic
212307,all,1,synthetic
147282,all,1,synthetic
41357,all,1,synthetic
198384,all,1,synthetic
61348,all,1,synthetic
32570,all,1,synthetic
212676,all,1,synthetic
139004,all,1,synthetic
42037,all,1,synthetic
397406,all,1,synthetic
35726,all,1,synthetic
2695,all,1,synthetic
399524,all,1,synthetic
266362,all,1,synthetic
207020,all,1,synthetic
32617,all,1,synthetic
400553,all,1,synthetic
204993,all,1,synthetic
209134,all,1,synthetic
44710,all,1,synthetic
268059,all,1,synthetic
139003,all,1,synthetic
32886,all,1,synthetic
16561,all,1,synthetic
48255,all,1,synthetic
8012,all,1,synthetic
13547,all,1,synthetic
17109,all,1,synthetic
49486,all,1,synthetic
328093,all,1,synthetic
205763,all,1,synthetic
34894,all,1,synthetic
1307,all,1,synthetic
268814,all,1,synthetic
205420,all,1,synthetic
263289,all,1,synthetic
133483,all,1,synthetic
395776,all,1,synthetic
136536,all,1,synthetic
44690,all,1,synthetic
14438,all,1,synthetic
26521,all,1,synthetic
